itemset_id,item_id,score
5529,9718,8.53343474889514e-05
5529,25941,0.0001533766733314264
5529,14926,0.0003592261601457232
10061,31302,1.1274787686026321e-05
10061,29438,1.674255288658294e-05
10061,24672,9.178113024588508e-05
10061,26936,-5.295377818061066e-06
26082,39464,1.1128818416095013e-05
26082,36958,0.0004151281242448666
4325,16926,0.002062896582873986
4325,20819,3.5431229734697156e-06
20146,1329,3.258101118651468e-05
20146,4091,2.1131759204251347e-05
23577,7217,0.00012204240189623506
23577,29980,7.01030138890255e-05
23577,16852,4.023876703527696e-05
23565,29496,2.5473368733418075e-05
23565,37355,0.0001357869149650921
24883,4176,4.915343512952664e-05
24883,14856,0.00011105301961445658
24883,4626,0.00011205754632924926
24059,16679,1.6070171211479998e-05
24059,17193,1.3984217515905878e-05
27605,37074,0.00011454943195223927
27605,28916,0.0001268985352593124
27605,33686,1.4237719647848931e-05
27605,18605,3.4298859260879465e-05
23749,24924,1.5964991092939175e-05
23749,19204,0.0023253745878901028
23749,2619,7.9827351597113e-05
10238,8681,0.00015319920722850277
10238,7377,0.0012645902967371157
10238,21114,0.00022195094411245898
4889,2245,2.8565592671031482e-05
4889,20937,7.698250309514031e-05
4889,17846,7.666021885759292e-06
21884,36173,4.664855407440293e-05
21884,4816,2.4042640369420703e-05
21884,34659,4.309062860773881e-05
20836,36528,1.1283448650982695e-05
20836,31432,0.005836913906200619
14081,22829,3.706083310461713e-05
14081,20157,3.377430992392868e-05
14081,37023,2.052267049031307e-05
6207,28955,0.0019997749814821843
6207,1683,2.0417906551460363e-05
6207,8057,7.640213255065966e-05
6207,38888,0.00036694997345136567
4955,31456,2.492021456956303e-05
4955,37994,0.0001707565354567569
4955,26677,9.544123756635817e-05
24841,17276,1.8683179291531895e-05
24841,10703,1.5823764500475032e-05
24841,1380,1.8586335163595233e-05
3569,15270,0.00012252777721318074
3569,10309,3.258559801797097e-05
3569,16291,8.030910703626073e-05
14855,6522,0.00010050096957481825
14855,1932,1.241345885467553e-05
14855,29900,2.8584568693832327e-05
7916,15224,0.00015322027477560857
7916,3641,2.8656434956572246e-05
7916,18526,1.7902358899479023e-05
7916,11662,1.6179339571117182e-05
7338,8197,0.00038495965181008023
7338,40982,6.070347343541069e-05
6249,16678,2.2328072145193777e-05
6249,17262,8.11129465925101e-05
17007,19234,5.2474853648830835e-05
17007,18862,9.680484765801496e-05
17007,32630,2.2890927723225494e-05
18644,31066,2.281641207830078e-05
18644,30753,5.0105484242113566e-05
10417,2558,1.2516657249509947e-05
10417,33912,2.2290754109499948e-05
10417,1177,5.733464230925402e-05
6264,13708,0.00019710836742097023
6264,37284,0.000414715925713934
6264,8595,0.000184094063752136
248,13979,0.0034866409062436782
248,41538,2.5924155090837546e-05
248,30788,0.00041859872990003105
27123,11287,2.2283114113012513e-05
27123,4862,0.00027068003889002437
27123,14657,6.0848934434829275e-05
13848,12996,-0.0001551979748213707
13848,15974,0.0002607538947656791
13848,30118,4.264419708373672e-05
14290,6247,3.220696659260701e-05
14290,34864,6.0315530210897235e-05
14290,12572,1.8103251491400306e-05
26931,37284,0.000414715925713934
26931,29694,0.00033198356905465246
26931,1103,2.5268140788830768e-05
26931,706,0.000934285500911557
15191,14959,4.255898827729344e-05
15191,31432,0.005836913906200619
15191,2484,0.00011000502603045028
13653,42035,0.0009460412205322419
13653,42481,1.822279246564734e-05
13653,3476,2.2718395563327795e-05
15495,21577,0.0002966885279244715
15495,21180,4.323256182018406e-05
15495,23289,-2.490725190051116e-06
2704,5993,-2.581976571370415e-06
2704,19353,0.0007959327797269554
2704,9308,2.124079474058381e-05
6772,15397,-3.0486012223889197e-06
6772,38102,6.11842512950357e-05
6772,9937,9.33487852692285e-05
22122,1600,8.438686041413722e-05
22122,8075,5.532674621339712e-06
22122,18311,1.9937296934688e-05
1572,41145,2.9689499201128134e-05
1572,24304,1.9460013213465803e-05
26502,21506,-0.0002065121865559744
26502,22347,0.00039548801325606627
26502,42415,7.297270566191282e-05
26502,29659,2.8884342037695963e-05
464,19802,0.00046356140912598117
464,21983,0.0002669754091978095
464,7598,3.48890197684066e-05
8867,41849,1.0656796268717081e-05
8867,27999,0.0011956781376366973
18615,825,0.00017612628060038578
18615,33863,2.850171705830345e-05
10284,21000,0.000675130642888683
10284,26324,0.00014089330868598862
10284,13264,4.849647158363547e-06
10284,666,3.529908604255404e-05
19928,389,3.673859668345943e-05
19928,31894,0.00019311403416236682
19928,20674,0.00011279330951438667
6966,3306,0.00010041521176538212
6966,28145,6.025003946678382e-05
20897,5888,7.928670761758508e-05
20897,42415,7.297270566191282e-05
20897,7945,0.0007290711574306523
16988,20509,0.00024923789464535105
16988,17074,3.9552584133325027e-05
16988,38165,1.1912573317693476e-05
16988,30463,6.327756782913473e-05
89,31705,6.569068746144903e-05
89,10091,3.573625535477373e-05
11822,10468,5.84966717842711e-06
11822,5269,8.061662663525558e-05
23877,417,0.00010721666462350846
23877,36920,4.6824773409239624e-05
23877,10909,2.0302633632738295e-05
19825,6285,0.00024556341407233
19825,23764,0.00012291951741323176
7209,14592,8.443093118664296e-06
7209,7623,7.189171522705955e-05
7209,15910,0.00018871277280156214
7209,40967,2.039211580763874e-05
14548,14127,1.9903024980115726e-05
14548,32454,0.0003348741441929964
14548,41585,0.0001746009023494457
14548,15640,9.319777756860485e-05
14246,28054,5.082888600502514e-05
14246,15915,5.849620158977239e-05
14246,33101,9.600967172318808e-05
18220,14462,0.00021993649274376983
18220,13904,6.730699477582229e-05
16209,33133,1.0898438165037432e-05
16209,20700,0.0001383099910419849
16209,19176,0.00024436345645990605
16209,7854,0.00010781645216416162
3870,15207,1.702225574361485e-05
3870,36596,6.640664403538676e-05
3870,37752,0.0004939164717392367
27577,17010,0.0001407951256991404
27577,6489,0.00035955159495205854
27577,16926,0.002062896582873986
3408,20877,0.00010185877794452492
3408,6682,0.00015158821284631826
27410,29997,0.00041503297317132073
27410,26980,1.5629399731236334e-05
27410,19204,0.0023253745878901028
27140,33749,1.3074862240899104e-05
27140,8640,1.828270817291735e-05
27140,6966,1.4418841048118451e-05
14175,23042,0.00012921209762631894
14175,9574,-3.532363533122089e-05
2916,34231,3.056482780193201e-05
2916,26275,3.941336051629604e-05
2916,13231,-5.557271726396261e-06
9315,42201,0.00014439594778029654
9315,37766,0.00016437128353847863
9315,17611,-6.386839599514026e-06
1335,7840,0.0002975014773884471
1335,2422,-7.134520134295175e-06
1335,784,0.00044024854603809854
6961,38740,-7.278504138565285e-06
6961,9401,0.0003325786741310699
409,1385,0.00014016016654739766
409,13979,0.0034866409062436782
409,30024,3.0510058554975512e-05
25063,7474,-8.750996134265429e-06
25063,36353,1.4737663024856178e-05
25063,3384,1.749868408275466e-05
21794,39260,4.9569636069374694e-05
21794,13707,0.0014113516752704
21794,4864,5.6748625888834114e-05
18193,16718,8.517455574044235e-05
18193,21574,0.00014022379422329022
6694,26359,4.71646948106763e-05
6694,13506,6.958123436072246e-05
23199,1235,8.195528719735399e-05
23199,21280,2.559953847605928e-05
23199,2375,0.00014287027200515388
22554,26625,0.0006759882493186825
22554,42006,4.998708731926451e-05
2578,38072,6.78347389559959e-05
2578,24057,0.000808585038944719
2578,2803,1.8304285540141115e-06
14456,37204,4.3879174003194135e-05
14456,19119,0.00020327785762110832
14456,10994,0.00010326173207001687
14456,34584,0.0004749590512849629
20562,29224,9.569085860133733e-06
20562,27550,1.7931105404574993e-05
20562,41183,5.3803525898414375e-05
20562,33347,9.978430460992201e-05
25917,903,8.12641668104213e-06
25917,8308,4.5621064866690445e-05
3695,15049,0.0001894795068394052
3695,7977,0.00035661398265407013
24297,35037,9.848634110838949e-05
24297,28000,2.2979860895133096e-05
24297,27984,0.00024986331885479236
19431,33480,5.502511777071091e-05
19431,22027,5.8955139756146814e-05
7022,29024,2.999413033598969e-05
7022,12448,7.259349689791768e-05
375,35433,3.0382565892219306e-05
375,1392,0.00033792617579860186
22794,25264,0.00046438175419156357
22794,36288,7.092842394996122e-05
22794,22657,6.519982919848454e-05
9628,28820,0.00015770203768493733
9628,7082,1.5010538764025533e-05
9628,12023,0.00011851299979151499
9628,15433,0.00020314472262436764
18834,8057,7.640213255065966e-05
18834,15640,9.319777756860485e-05
25911,42035,0.0009460412205322419
25911,2517,1.7745175800674647e-05
27281,3884,3.2961781952573315e-05
27281,10032,4.788285802244976e-05
1019,15983,1.9112536822456712e-05
1019,12942,0.002440829846444887
11595,37718,0.0008568191526239414
11595,11128,8.204465425872367e-06
11595,41222,1.5124212490158784e-05
5276,3327,0.0002077402247859933
5276,19081,1.4611665067022407e-05
5276,12942,0.002440829846444887
2390,8411,0.0002479043061625155
2390,30418,0.00028332133221575036
2390,19322,2.351397306727929e-06
2390,4626,0.00011205754632924926
19751,19263,4.1442351609408405e-05
19751,30946,1.391649888222798e-05
19751,19977,1.8545822284678563e-05
22128,26483,0.0004881543630115133
22128,17340,1.587502189925476e-05
22128,12110,0.00037018950197586717
27670,41739,0.00026236386906488337
27670,38972,0.0003228916261230379
12363,1490,9.214962813858768e-05
12363,12819,0.0011381308363617013
7549,16384,0.00021044270795703607
7549,25447,3.434270866121067e-05
7549,1686,0.00022094543981814355
7549,18784,3.1906091700802905e-05
4427,1873,3.145729415099942e-05
4427,10434,0.0017511579773441402
4427,39324,9.425326592895208e-05
4427,24712,2.2846302634794725e-05
19782,17025,0.00024994243195703775
19782,29781,0.00034680837833522344
19782,28540,4.43745730522026e-05
19782,33280,0.00021724667560306507
25351,5833,4.546448744215558e-06
25351,1513,2.459708380482022e-05
25351,22433,1.3872556505583468e-05
7808,7592,0.00014523396011638398
7808,36792,1.1396613221114521e-05
7808,37752,0.0004939164717392367
7808,17104,6.943796937327523e-05
20727,37543,2.3708697787673773e-05
20727,36867,0.00011286514035757868
5132,19353,0.0007959327797269554
5132,26794,0.00012583944827289598
26992,14142,3.0741769695546376e-05
26992,27850,4.707505302643802e-07
26992,1809,2.7312835138515697e-05
26992,4882,7.466012834461e-05
12338,23504,7.040347791407368e-05
12338,18521,1.0391777470766199e-05
12338,5933,9.933376796031541e-05
2334,3143,2.1997832677182412e-06
2334,31744,1.6940057598745195e-05
2334,25194,0.004438835777354226
14769,4390,1.0876863758666502e-07
14769,4448,0.00016775346783420305
24556,40708,1.5629261594999425e-05
24556,11155,2.339926907504577e-05
24556,35827,7.669241699763418e-05
11873,1046,9.147274640992087e-05
11873,22347,0.00039548801325606627
19992,13707,0.0014113516752704
19992,13782,1.548957221091523e-05
19992,12942,0.002440829846444887
21254,35499,0.0001423528207456073
21254,27242,5.175517448040618e-05
10928,27402,2.2676786449402845e-05
10928,1532,2.2454638586771745e-05
25583,32037,5.3725060973896015e-06
25583,27596,0.0020966341273071683
25583,38739,0.00016845773595732552
22535,291,0.0001778750995274562
22535,35461,0.00016832593273558683
27650,20410,0.0001136941844641315
27650,15293,9.971549151221323e-05
27650,3337,2.4326409390554406e-05
25045,33546,0.00017382413749563025
25045,19110,-5.224412540071489e-06
3136,28508,1.818321997572808e-05
3136,35180,1.6052599573754382e-05
3136,38048,0.00013377303030916976
398,41149,0.0002025960596591895
398,19802,0.00046356140912598117
398,28955,0.0019997749814821843
10858,3935,6.76718940424557e-05
10858,21265,0.00030601361648834784
13636,18333,1.6947986264548216e-05
13636,34914,0.0004018743277607823
13636,13682,8.846758195012983e-05
5497,3980,2.0969325157467082e-05
5497,26407,6.520239357375432e-05
5497,16144,7.440046055486189e-06
1026,42035,0.0009460412205322419
1026,3467,1.5352765978032133e-05
1026,19038,4.37059015747448e-05
3465,3171,2.516167139874547e-05
3465,40649,4.707229140856074e-06
3465,21858,0.00011722540004970533
15619,8352,1.9416262987868785e-05
15619,13979,0.0034866409062436782
15619,1751,2.466136275765025e-06
11372,12597,9.48231150967216e-06
11372,16234,1.313496921372791e-05
11372,39991,2.260009250228074e-05
13189,34109,9.304489440291858e-06
13189,25835,5.3651611457363846e-05
27224,21265,0.00030601361648834784
27224,784,0.00044024854603809854
19859,10434,0.0017511579773441402
19859,31952,3.6310898558354896e-05
20307,22118,0.00034310125510683464
20307,19395,0.00011603050034872511
20307,26430,3.08472809868603e-05
4545,39187,8.400607902221421e-05
4545,17196,0.00010746846218970762
7369,33773,1.965894356243204e-05
7369,8924,8.566957225833322e-05
7369,30331,1.1398741935944817e-05
22981,6558,1.2185466766636794e-05
22981,5228,6.0103799237310886e-05
22981,7698,0.0001436537665730751
4520,35726,3.7580855823343084e-05
4520,23167,4.341743060862405e-05
4520,7374,2.1507836880209913e-05
4520,35110,-5.569650415651716e-06
12816,22592,2.6231478111341408e-05
12816,19735,3.134691090086841e-06
2058,39187,8.400607902221421e-05
2058,27897,0.0004654445389787834
11845,27766,1.6656536514446966e-05
11845,20766,0.00014319485674233902
15155,3579,0.0004038290334360315
15155,28867,0.00037508473851985375
15155,40500,4.743220094638022e-05
15155,40090,0.0011190529044375673
17436,10406,0.00017288789966923704
17436,38871,-7.210499757684502e-05
17436,39227,7.13606345254714e-05
12811,34504,6.25388364858812e-05
12811,40428,8.079714590321038e-05
12811,28750,3.915935985421594e-05
13673,9628,0.0012414840571240086
13673,14101,2.2426828928718392e-05
10511,11476,8.032846736115656e-05
10511,8532,0.00027079142628433903
10511,4973,2.9569919265378382e-05
23965,1508,4.4654748760199306e-05
23965,17283,3.4286717882595106e-06
23965,4134,4.553301187054877e-05
23965,41476,0.0003881846441521133
26866,38101,-7.484132766788495e-06
26866,28955,0.0019997749814821843
26866,30028,0.000329607682451117
26866,17262,8.11129465925101e-05
21833,8504,3.5231124784972854e-06
21833,25918,2.9081799818957213e-06
14896,1944,2.4292367663043643e-05
14896,39313,4.9813485489019475e-05
14896,16728,6.253758971779424e-05
19566,9812,1.3359505239377859e-05
19566,22068,4.8733833913077774e-05
19566,20775,-7.2546565996917e-06
15162,18909,2.4828814426142445e-05
15162,2816,2.333431139512863e-05
14912,5577,5.014464763625429e-05
14912,8869,1.8126497340703514e-05
14912,21630,1.972080557386053e-05
15608,17288,2.076560077268919e-05
15608,27363,1.4561124914088157e-05
15608,25054,0.00010789591946188626
20576,23188,2.3628723990413808e-05
20576,438,8.914436096210767e-06
20576,34512,2.3891308579933543e-05
20576,35775,0.00016278311351297704
17211,10758,2.368237220867848e-05
17211,40149,0.00017910274105853834
17211,35006,0.00038744582071803513
4961,12648,0.00041317310687759566
4961,34328,0.0002484905421841325
4961,3348,6.514043061661424e-05
4961,22109,2.592969116617823e-05
21520,2353,2.7551407045519646e-05
21520,33090,1.2764206240935497e-05
2423,42529,1.80537314214463e-05
2423,4851,0.0010155195823579708
2423,13297,0.00029219503406086993
879,40179,0.00011913202014669145
879,31055,0.00012917724479116072
25074,17459,0.00018056195559395445
25074,752,3.696684025028843e-05
23149,6391,0.0003543375541411082
23149,39553,1.79751921158773e-05
17581,2843,1.9596125223209572e-05
17581,4410,0.00040233523525402137
21449,16921,-5.147943949823057e-06
21449,26524,2.1458052934623864e-05
22180,58,0.00012799890727079025
22180,1226,0.0001478546099639007
7619,40662,9.382723252260003e-05
7619,4723,0.0003444800105971842
9791,22930,2.227880532500743e-05
9791,28586,0.00021433922659208965
9791,26158,2.475403490558569e-05
16968,37296,6.270781606512201e-05
16968,4725,0.0005327814632726023
16968,8595,0.000184094063752136
18457,5893,0.0003019009819396748
18457,27259,9.165885665351563e-06
18457,39058,3.901780563093349e-05
19690,7091,4.3164287099603736e-05
19690,41045,0.0004765079056122677
19690,32445,2.6938009543576282e-05
22633,33282,7.695103105583152e-06
22633,13621,1.1048148624718323e-05
22633,27566,4.4990586287760224e-05
22633,10810,0.00043869314617833716
22067,5710,7.355929587900911e-05
22067,24049,6.6337922143013886e-06
22067,784,0.00044024854603809854
7374,38387,3.1281244829992774e-05
7374,35605,5.0503975407999096e-05
16769,16447,0.00031618418382901425
16769,22712,7.708576524516099e-05
16769,9885,4.0839351515758436e-05
16987,7794,5.671594781391847e-05
16987,34643,0.0009450815491329414
26317,22321,2.8913848292094923e-05
26317,20867,6.319171438691921e-06
26317,32984,2.8499451978213648e-05
26317,21738,7.739092413128663e-06
613,15224,0.00015322027477560857
613,25748,-8.961175731652658e-06
613,25466,1.018816111560948e-05
613,706,0.000934285500911557
12219,24273,5.104143162821376e-05
12219,3522,2.6952990241371183e-05
12219,34861,0.0002522326882615096
3757,37791,0.00026541584399921217
3757,15687,4.7767156527197804e-05
3757,41124,6.782591240465298e-05
3757,9628,0.0012414840571240086
2657,28411,4.385634610455644e-05
2657,22205,1.78203821267839e-05
18213,22690,0.00011566801669526018
18213,19090,0.0009831921326311419
18213,25268,7.823367028995427e-06
6341,26012,3.1826773165179554e-05
6341,28955,0.0019997749814821843
6341,21663,8.73887875272479e-05
6341,31961,8.536867257284556e-06
